GENESIS-Tabelle: 21121-072is
Berufliche Schulen (E07.2): Schüler/-innen nach;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Teilbereichen des Berufsbildungssystems, Geschlecht,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nationalität und Trägerschaft - Gemeinden - Schuljahr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Statistik der beruflichen Schulen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Schüler/-innen (Anzahl);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems;Teilbereiche des Berufsbildungssystems
;;;;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Duale Ausbildung;Duale Ausbildung;Duale Ausbildung;Duale Ausbildung;Duale Ausbildung;Schulberufssystem;Schulberufssystem;Schulberufssystem;Schulberufssystem;Schulberufssystem;Übergangssystem;Übergangssystem;Übergangssystem;Übergangssystem;Übergangssystem;Erwerb der Hochschulzugangsberechtigung;Erwerb der Hochschulzugangsberechtigung;Erwerb der Hochschulzugangsberechtigung;Erwerb der Hochschulzugangsberechtigung;Erwerb der Hochschulzugangsberechtigung;Berufliche Fortbildung;Berufliche Fortbildung;Berufliche Fortbildung;Berufliche Fortbildung;Berufliche Fortbildung
;;;;Geschlecht;Geschlecht;Geschlecht;Nationalität;Nationalität;Geschlecht;Geschlecht;Geschlecht;Nationalität;Nationalität;Geschlecht;Geschlecht;Geschlecht;Nationalität;Nationalität;Geschlecht;Geschlecht;Geschlecht;Nationalität;Nationalität;Geschlecht;Geschlecht;Geschlecht;Nationalität;Nationalität;Geschlecht;Geschlecht;Geschlecht;Nationalität;Nationalität
;;;;Insgesamt;männlich;weiblich;Deutsche;Ausländer;Insgesamt;männlich;weiblich;Deutsche;Ausländer;Insgesamt;männlich;weiblich;Deutsche;Ausländer;Insgesamt;männlich;weiblich;Deutsche;Ausländer;Insgesamt;männlich;weiblich;Deutsche;Ausländer;Insgesamt;männlich;weiblich;Deutsche;Ausländer
2018/19;05116;    Mönchengladbach, krfr. Stadt;Öffentlich;8614;5194;3420;7517;1097;4630;2814;1816;4185;445;714;292;422;654;60;1371;830;541;940;431;1236;750;486;1097;139;663;508;155;641;22
2018/19;05116;    Mönchengladbach, krfr. Stadt;Privat;1214;378;836;1157;57;163;140;23;129;34;187;57;130;182;5;-;-;-;-;-;263;25;238;257;6;601;156;445;589;12
2018/19;05116;    Mönchengladbach, krfr. Stadt;Insgesamt;9828;5572;4256;8674;1154;4793;2954;1839;4314;479;901;349;552;836;65;1371;830;541;940;431;1499;775;724;1354;145;1264;664;600;1230;34
2018/19;05162;    Rhein-Kreis Neuss;Öffentlich;7893;4869;3024;6851;1042;4630;2810;1820;4070;560;575;320;255;512;63;760;549;211;522;238;1375;848;527;1225;150;553;342;211;522;31
2018/19;05162;    Rhein-Kreis Neuss;Privat;648;89;559;621;27;-;-;-;-;-;193;30;163;187;6;-;-;-;-;-;289;31;258;286;3;166;28;138;148;18
2018/19;05162;    Rhein-Kreis Neuss;Insgesamt;8541;4958;3583;7472;1069;4630;2810;1820;4070;560;768;350;418;699;69;760;549;211;522;238;1664;879;785;1511;153;719;370;349;670;49
2018/19;05162004;      Dormagen, Stadt;Öffentlich;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2018/19;05162004;      Dormagen, Stadt;Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05162004;      Dormagen, Stadt;Insgesamt;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2018/19;05162008;      Grevenbroich, Stadt;Öffentlich;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2018/19;05162008;      Grevenbroich, Stadt;Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05162008;      Grevenbroich, Stadt;Insgesamt;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2018/19;05162012;      Jüchen, Stadt;Öffentlich;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05162012;      Jüchen, Stadt;Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05162012;      Jüchen, Stadt;Insgesamt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05162016;      Kaarst, Stadt;Öffentlich;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05162016;      Kaarst, Stadt;Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05162016;      Kaarst, Stadt;Insgesamt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05162020;      Korschenbroich, Stadt;Öffentlich;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05162020;      Korschenbroich, Stadt;Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05162020;      Korschenbroich, Stadt;Insgesamt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05162022;      Meerbusch, Stadt;Öffentlich;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05162022;      Meerbusch, Stadt;Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05162022;      Meerbusch, Stadt;Insgesamt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05162024;      Neuss, Stadt;Öffentlich;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2018/19;05162024;      Neuss, Stadt;Privat;.;.;.;.;.;-;-;-;-;-;.;.;.;.;.;-;-;-;-;-;.;.;.;.;.;.;.;.;.;.
2018/19;05162024;      Neuss, Stadt;Insgesamt;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2018/19;05162028;      Rommerskirchen;Öffentlich;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05162028;      Rommerskirchen;Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05162028;      Rommerskirchen;Insgesamt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05334;    Städteregion Aachen (einschl. Stadt Aachen);Öffentlich;18501;11282;7219;15586;2915;10262;6700;3562;8849;1413;1094;570;524;932;162;2257;1504;753;1384;873;2888;1460;1428;2559;329;2000;1048;952;1862;138
2018/19;05334;    Städteregion Aachen (einschl. Stadt Aachen);Privat;88;56;32;85;3;-;-;-;-;-;-;-;-;-;-;88;56;32;85;3;-;-;-;-;-;-;-;-;-;-
2018/19;05334;    Städteregion Aachen (einschl. Stadt Aachen);Insgesamt;18589;11338;7251;15671;2918;10262;6700;3562;8849;1413;1094;570;524;932;162;2345;1560;785;1469;876;2888;1460;1428;2559;329;2000;1048;952;1862;138
2018/19;05334002;      Aachen, krfr. Stadt (ab 21.10.2009);Öffentlich;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2018/19;05334002;      Aachen, krfr. Stadt (ab 21.10.2009);Privat;.;.;.;.;.;-;-;-;-;-;-;-;-;-;-;.;.;.;.;.;-;-;-;-;-;-;-;-;-;-
2018/19;05334002;      Aachen, krfr. Stadt (ab 21.10.2009);Insgesamt;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2018/19;05334004;      Alsdorf, Stadt (ab 21.10.2009);Öffentlich;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2018/19;05334004;      Alsdorf, Stadt (ab 21.10.2009);Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05334004;      Alsdorf, Stadt (ab 21.10.2009);Insgesamt;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2018/19;05334008;      Baesweiler, Stadt (ab 21.10.2009);Öffentlich;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05334008;      Baesweiler, Stadt (ab 21.10.2009);Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05334008;      Baesweiler, Stadt (ab 21.10.2009);Insgesamt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05334012;      Eschweiler, Stadt (ab 21.10.2009);Öffentlich;.;.;.;.;.;.;.;.;.;.;-;-;-;-;-;.;.;.;.;.;.;.;.;.;.;-;-;-;-;-
2018/19;05334012;      Eschweiler, Stadt (ab 21.10.2009);Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05334012;      Eschweiler, Stadt (ab 21.10.2009);Insgesamt;.;.;.;.;.;.;.;.;.;.;-;-;-;-;-;.;.;.;.;.;.;.;.;.;.;-;-;-;-;-
2018/19;05334016;      Herzogenrath, Stadt (ab 21.10.2009);Öffentlich;.;.;.;.;.;.;.;.;.;.;-;-;-;-;-;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2018/19;05334016;      Herzogenrath, Stadt (ab 21.10.2009);Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05334016;      Herzogenrath, Stadt (ab 21.10.2009);Insgesamt;.;.;.;.;.;.;.;.;.;.;-;-;-;-;-;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2018/19;05334020;      Monschau, Stadt (ab 21.10.2009);Öffentlich;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05334020;      Monschau, Stadt (ab 21.10.2009);Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05334020;      Monschau, Stadt (ab 21.10.2009);Insgesamt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05334024;      Roetgen (ab 21.10.2009);Öffentlich;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05334024;      Roetgen (ab 21.10.2009);Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05334024;      Roetgen (ab 21.10.2009);Insgesamt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05334028;      Simmerath (ab 21.10.2009);Öffentlich;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05334028;      Simmerath (ab 21.10.2009);Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05334028;      Simmerath (ab 21.10.2009);Insgesamt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05334032;      Stolberg (Rhld.), Stadt (ab 21.10.2009);Öffentlich;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2018/19;05334032;      Stolberg (Rhld.), Stadt (ab 21.10.2009);Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05334032;      Stolberg (Rhld.), Stadt (ab 21.10.2009);Insgesamt;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2018/19;05334036;      Würselen, Stadt (ab 21.10.2009);Öffentlich;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05334036;      Würselen, Stadt (ab 21.10.2009);Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05334036;      Würselen, Stadt (ab 21.10.2009);Insgesamt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05358;    Düren, Kreis;Öffentlich;6108;3648;2460;5429;679;3367;2340;1027;3024;343;408;109;299;384;24;695;421;274;469;226;1157;610;547;1091;66;481;168;313;461;20
2018/19;05358;    Düren, Kreis;Privat;26;-;26;22;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26;-;26;22;4;-;-;-;-;-
2018/19;05358;    Düren, Kreis;Insgesamt;6134;3648;2486;5451;683;3367;2340;1027;3024;343;408;109;299;384;24;695;421;274;469;226;1183;610;573;1113;70;481;168;313;461;20
2018/19;05358004;      Aldenhoven;Öffentlich;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05358004;      Aldenhoven;Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05358004;      Aldenhoven;Insgesamt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05358008;      Düren, Stadt;Öffentlich;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2018/19;05358008;      Düren, Stadt;Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05358008;      Düren, Stadt;Insgesamt;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2018/19;05358012;      Heimbach, Stadt;Öffentlich;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05358012;      Heimbach, Stadt;Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05358012;      Heimbach, Stadt;Insgesamt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05358016;      Hürtgenwald;Öffentlich;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05358016;      Hürtgenwald;Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05358016;      Hürtgenwald;Insgesamt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05358020;      Inden;Öffentlich;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05358020;      Inden;Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05358020;      Inden;Insgesamt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05358024;      Jülich, Stadt;Öffentlich;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;-;-;-;-;-
2018/19;05358024;      Jülich, Stadt;Privat;.;-;.;.;.;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;.;-;.;.;.;-;-;-;-;-
2018/19;05358024;      Jülich, Stadt;Insgesamt;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;-;-;-;-;-
2018/19;05358028;      Kreuzau;Öffentlich;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05358028;      Kreuzau;Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05358028;      Kreuzau;Insgesamt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05358032;      Langerwehe;Öffentlich;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05358032;      Langerwehe;Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05358032;      Langerwehe;Insgesamt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05358036;      Linnich, Stadt;Öffentlich;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05358036;      Linnich, Stadt;Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05358036;      Linnich, Stadt;Insgesamt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05358040;      Merzenich;Öffentlich;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05358040;      Merzenich;Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05358040;      Merzenich;Insgesamt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05358044;      Nideggen, Stadt;Öffentlich;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05358044;      Nideggen, Stadt;Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05358044;      Nideggen, Stadt;Insgesamt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05358048;      Niederzier;Öffentlich;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05358048;      Niederzier;Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05358048;      Niederzier;Insgesamt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05358052;      Nörvenich;Öffentlich;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05358052;      Nörvenich;Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05358052;      Nörvenich;Insgesamt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05358056;      Titz;Öffentlich;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05358056;      Titz;Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05358056;      Titz;Insgesamt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05358060;      Vettweiß;Öffentlich;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05358060;      Vettweiß;Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05358060;      Vettweiß;Insgesamt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05362;    Rhein-Erft-Kreis;Öffentlich;7732;4818;2914;6726;1006;4224;2905;1319;3774;450;919;466;453;805;114;958;644;314;642;316;1305;626;679;1198;107;326;177;149;307;19
2018/19;05362;    Rhein-Erft-Kreis;Privat;1834;1339;495;1587;247;1238;1039;199;1094;144;172;35;137;162;10;238;193;45;149;89;-;-;-;-;-;186;72;114;182;4
2018/19;05362;    Rhein-Erft-Kreis;Insgesamt;9566;6157;3409;8313;1253;5462;3944;1518;4868;594;1091;501;590;967;124;1196;837;359;791;405;1305;626;679;1198;107;512;249;263;489;23
2018/19;05362004;      Bedburg, Stadt;Öffentlich;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05362004;      Bedburg, Stadt;Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05362004;      Bedburg, Stadt;Insgesamt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05362008;      Bergheim, Stadt;Öffentlich;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2018/19;05362008;      Bergheim, Stadt;Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05362008;      Bergheim, Stadt;Insgesamt;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2018/19;05362012;      Brühl, Stadt;Öffentlich;.;.;.;.;.;.;.;.;.;.;-;-;-;-;-;.;.;.;.;.;.;.;.;.;.;-;-;-;-;-
2018/19;05362012;      Brühl, Stadt;Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05362012;      Brühl, Stadt;Insgesamt;.;.;.;.;.;.;.;.;.;.;-;-;-;-;-;.;.;.;.;.;.;.;.;.;.;-;-;-;-;-
2018/19;05362016;      Elsdorf, Stadt;Öffentlich;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05362016;      Elsdorf, Stadt;Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05362016;      Elsdorf, Stadt;Insgesamt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05362020;      Erftstadt, Stadt;Öffentlich;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05362020;      Erftstadt, Stadt;Privat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05362020;      Erftstadt, Stadt;Insgesamt;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2018/19;05362024;      Frechen, Stadt;Öffentlich;.;.;.;.;.;.;.;.;.;.;-;-;-;-;-;.;.;.;.;.;.;.;.;.;.;-;-;-;-;-
2018/19;05362024;      Frechen, Stadt;Privat;.;.;.;.;.;.;.;.;.;.;-;-;-;-;-;.;.;.;.;.;-;-;-;-;-;-;-;-;-;-
2018/19;05362024;      Frechen, Stadt;Insgesamt;.;.;.;.;.;.;.;.;.;.;-;-;-;-;-;.;.;.;.;.;.;.;.;.;.;-;-;-;-;-
2018/19;05362028;      Hürth, Stadt;Öffentlich;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2018/19;05362028;      Hürth, Stadt;Privat;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;-;-;-;-;-;.;.;.;.;.
2018/19;05362028;      Hürth, Stadt;Insgesamt;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
2018/19;05362032;      Kerpen, Stadt;Öffentlich;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;-;-;-;-;-;.;.;.;.;.
2018/19;05362032;      Kerpen, Stadt;Privat;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;-;-;-;-;-;.;.;-;.;-
2018/19;05362032;      Kerpen, Stadt;Insgesamt;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;-;-;-;-;-;.;.;.;.;.
